"chemical_ID","Annotation.confidence.score","Annotation.raw.score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","mean_int_vec"
"HMDB00408",3,1520425531.91489,"67_2_1","130.05901",26.4,"Multiple",NA,NA,"2-Methyl-3-ketovaleric acid","C6H10O3","-","M-H_[-1]",3313233.39285714
"HMDB00408",3,1520425531.91489,"67_2_1","129.05574",26,"Multiple",129.05572,0.15,"2-Methyl-3-ketovaleric acid","C6H10O3","130.062994186","M-H",42449629.3
"HMDB00411",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"3a12b-Dihydroxy-5b-cholanoic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00411",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"3a12b-Dihydroxy-5b-cholanoic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00417",3,204576923.076923,"196_4_22","312.29903",296.6,"Multiple",NA,NA,"3D7D11D-Phytanic acid","C20H40O2","-","M-H_[-1]",963773.392857143
"HMDB00417",3,204576923.076923,"196_4_22","311.29561",293.6,"Multiple",311.29555,0.19,"3D7D11D-Phytanic acid","C20H40O2","312.302830524","M-H",4701347.6
"HMDB00425",3,16789915.9663866,"0_7_1","303.05002",25.4,"Multiple",303.04883,3.93,"3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid","C9H16O9","268.07943211","M+Cl",5473240
"HMDB00425",3,16789915.9663866,"0_7_1","267.07260",23.5,"Multiple",267.07216,1.65,"3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid","C9H16O9","268.07943211","M-H",39302488.1
"HMDB00433",3,257970297.029703,"74_8_1","425.28213",227.8,"Multiple",NA,NA,"13712-Tetrahydroxycholan-24-oic acid","C24H40O6","-","M-H_[+2]",514210.339285714
"HMDB00433",3,257970297.029703,"74_8_1","424.27733",227.9,"Multiple",NA,NA,"13712-Tetrahydroxycholan-24-oic acid","C24H40O6","-","M-H_[-1]",1435322.41071429
"HMDB00433",3,257970297.029703,"74_8_1","423.27539",227.8,"Multiple",423.27521,0.43,"13712-Tetrahydroxycholan-24-oic acid","C24H40O6","424.282489012","M-H",16955487.7
"HMDB00437",3,257970297.029703,"74_8_1","425.28213",227.8,"Multiple",NA,NA,"3a4b7a12a-Tetrahydroxy-5b-cholanoic acid","C24H40O6","-","M-H_[+2]",514210.339285714
"HMDB00437",3,257970297.029703,"74_8_1","424.27733",227.9,"Multiple",NA,NA,"3a4b7a12a-Tetrahydroxy-5b-cholanoic acid","C24H40O6","-","M-H_[-1]",1435322.41071429
"HMDB00437",3,257970297.029703,"74_8_1","423.27539",227.8,"Multiple",423.27521,0.43,"3a4b7a12a-Tetrahydroxy-5b-cholanoic acid","C24H40O6","424.282489012","M-H",16955487.7
"HMDB00438",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"3b12a-Dihydroxy-5b-cholanoic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00438",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"3b12a-Dihydroxy-5b-cholanoic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00442",3,240810810.810811,"56_1_1","104.04345",25.2,"Multiple",NA,NA,"(S)-3-Hydroxybutyric acid","C4H8O3","-","M-H_[-1]",4857457.32142857
"HMDB00442",3,240810810.810811,"56_1_1","103.04008",26.3,"Multiple",103.04007,0.1,"(S)-3-Hydroxybutyric acid","C4H8O3","104.047344122","M-H",88710941.4
"HMDB00449",3,2.2e+08,"3_2_28","350.24182",232.4,"Multiple",NA,NA,"5a-Tetrahydrocorticosterone","C21H34O4","-","M-H_[-1]",77126206.875
"HMDB00449",3,2.2e+08,"3_2_28","349.23840",233.2,"Multiple",349.23843,0.09,"5a-Tetrahydrocorticosterone","C21H34O4","350.245709576","M-H",371911871.9
"HMDB00477",3,267326732.673267,"3_10_19","252.20502",214.5,"Multiple",NA,NA,"7Z10Z-Hexadecadienoic acid","C16H28O2","-","M-H_[-1]",2888900.89285714
"HMDB00477",3,267326732.673267,"3_10_19","251.20166",214.6,"Multiple",251.20165,0.04,"7Z10Z-Hexadecadienoic acid","C16H28O2","252.20893014","M-H",17279302.7
"HMDB00478",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Allodeoxycholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00478",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Allodeoxycholic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00481",3,16789915.9663866,"0_7_1","303.05002",25.4,"Multiple",303.05017,0.49,"Allopurinol riboside","C10H12N4O5","268.080769514","M+Cl",5473240
"HMDB00481",3,16789915.9663866,"0_7_1","267.07260",23.5,"Multiple",267.07349,3.33,"Allopurinol riboside","C10H12N4O5","268.080769514","M-H",39302488.1
"HMDB00484",3,18236842.1052632,"67_2_1","171.88847",21.2,"Multiple",NA,NA,"Vanillic acid","C8H8O4","-","M-H_[+5]",479411.267857143
"HMDB00484",3,18236842.1052632,"67_2_1","167.03436",19.8,"Multiple",167.03498,3.71,"Vanillic acid","C8H8O4","168.042258744","M-H",734943.1
"HMDB00489",3,17872566.3716814,"3_10_1","337.11004",28.4,"Unique",NA,NA,"Aspartylglycosamine","C12H21N3O8","-","M-H_[+3]",5586428.625
"HMDB00489",3,17872566.3716814,"3_10_1","334.12609",27.1,"Unique",334.12559,1.5,"Aspartylglycosamine","C12H21N3O8","335.132864663","M-H",11484884.2
"HMDB00491",3,1520425531.91489,"67_2_1","132.88632",22.3,"Multiple",NA,NA,"3-Methyl-2-oxovaleric acid","C6H10O3","-","M-H_[+4]",270754.464285714
"HMDB00491",3,1520425531.91489,"67_2_1","130.88920",22.3,"Multiple",NA,NA,"3-Methyl-2-oxovaleric acid","C6H10O3","-","M-H_[+2]",815244.696428571
"HMDB00491",3,1520425531.91489,"67_2_1","130.05901",26.4,"Multiple",NA,NA,"3-Methyl-2-oxovaleric acid","C6H10O3","-","M-H_[-1]",3313233.39285714
"HMDB00491",3,1520425531.91489,"67_2_1","129.05574",26,"Multiple",129.05572,0.15,"3-Methyl-2-oxovaleric acid","C6H10O3","130.062994186","M-H",42449629.3
"HMDB00499",3,266658415.841584,"337_1_1","226.18938",205.8,"Multiple",NA,NA,"5-Tetradecenoic acid","C14H26O2","-","M-H_[-1]",2559493.35714286
"HMDB00499",3,266658415.841584,"337_1_1","225.18600",205.9,"Multiple",225.186,0,"5-Tetradecenoic acid","C14H26O2","226.193280076","M-H",17212619.6
"HMDB00500",3,13955844.1558442,"67_1_1","140.97590",21.7,"Multiple",NA,NA,"4-Hydroxybenzoic acid","C7H6O3","-","M-H_[+4]",1137052.05357143
"HMDB00500",3,13955844.1558442,"67_1_1","137.02440",27.1,"Multiple",137.02442,0.15,"4-Hydroxybenzoic acid","C7H6O3","138.031694058","M-H",15906001.7
"HMDB00510",3,13587096.7741936,"3_6_1","162.97797",24.7,"Multiple",NA,NA,"Aminoadipic acid","C6H11NO4","-","M-H_[+3]",12818896.8035714
"HMDB00510",3,13587096.7741936,"3_6_1","162.93988",25.2,"Multiple",NA,NA,"Aminoadipic acid","C6H11NO4","-","M-H_[+3]",12582332.7678571
"HMDB00510",3,13587096.7741936,"3_6_1","163.02478",22.8,"Multiple",NA,NA,"Aminoadipic acid","C6H11NO4","-","M-H_[+3]",9242519.25
"HMDB00510",3,13587096.7741936,"3_6_1","160.06147",23,"Multiple",160.06153,0.37,"Aminoadipic acid","C6H11NO4","161.068807845","M-H",14074704.3
"HMDB00514",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Allochenodeoxycholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00514",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Allochenodeoxycholic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00518",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Chenodeoxycholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00518",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Chenodeoxycholic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00521",3,266658415.841584,"337_1_1","226.18938",205.8,"Multiple",NA,NA,"5Z-Tetradecenoic acid","C14H26O2","-","M-H_[-1]",2559493.35714286
"HMDB00521",3,266658415.841584,"337_1_1","225.18600",205.9,"Multiple",225.186,0,"5Z-Tetradecenoic acid","C14H26O2","226.193280076","M-H",17212619.6
"HMDB00544",3,250618811.881188,"181_2_49","156.04149",290.6,"Multiple",NA,NA,"5-Hydroxymethyl-4-methyluracil","C6H8N2O3","-","M-H_[-1]",544267.839285714
"HMDB00544",3,250618811.881188,"181_2_49","155.04624",290.5,"Multiple",155.04622,0.13,"5-Hydroxymethyl-4-methyluracil","C6H8N2O3","156.053492132","M-H",551881.8
"HMDB00553",3,204576923.076923,"196_4_22","312.29903",296.6,"Multiple",NA,NA,"3L7D11D-Phytanic acid","C20H40O2","-","M-H_[-1]",963773.392857143
"HMDB00553",3,204576923.076923,"196_4_22","311.29561",293.6,"Multiple",311.29555,0.19,"3L7D11D-Phytanic acid","C20H40O2","312.302830524","M-H",4701347.6
"HMDB00557",3,4327039877.30061,"3_10_1","134.03465",23.1,"Multiple",NA,NA,"L-Alloisoleucine","C6H13NO2","-","M-H_[+4]",5732215.51785714
"HMDB00557",3,4327039877.30061,"3_10_1","132.00219",23.1,"Multiple",NA,NA,"L-Alloisoleucine","C6H13NO2","-","M-H_[+2]",2190368.23214286
"HMDB00557",3,4327039877.30061,"3_10_1","132.05827",23.2,"Multiple",NA,NA,"L-Alloisoleucine","C6H13NO2","-","M-H_[+2]",2290265.11607143
"HMDB00557",3,4327039877.30061,"3_10_1","131.04607",24.7,"Multiple",NA,NA,"L-Alloisoleucine","C6H13NO2","-","M-H_[-1]",34642345.4464286
"HMDB00560",3,217197580.645162,"3_10_17","224.17373",183.2,"Multiple",NA,NA,"58-Tetradecadienoic acid","C14H24O2","-","M-H_[-1]",2754908.67857143
"HMDB00560",3,217197580.645162,"3_10_17","223.17029",180.8,"Multiple",223.17035,0.27,"58-Tetradecadienoic acid","C14H24O2","224.177630012","M-H",18581295.7
"HMDB00565",3,1318441558.44156,"3_6_1","197.92113",24.8,"Multiple",NA,NA,"Galactonic acid","C6H12O7","-","M-H_[+3]",5094258.83928571
"HMDB00565",3,1318441558.44156,"3_6_1","197.93991",25.3,"Multiple",NA,NA,"Galactonic acid","C6H12O7","-","M-H_[+3]",16011416.0535714
"HMDB00565",3,1318441558.44156,"3_6_1","197.05522",23.2,"Multiple",NA,NA,"Galactonic acid","C6H12O7","-","M-H_[+2]",6687704.05357143
"HMDB00565",3,1318441558.44156,"3_6_1","195.99749",28.6,"Multiple",NA,NA,"Galactonic acid","C6H12O7","-","M-H_[-1]",3376020.83928571
"HMDB00565",3,1318441558.44156,"3_6_1","195.05100",23.2,"Multiple",195.05103,0.15,"Galactonic acid","C6H12O7","196.058302738","M-H",449985409.4
"HMDB00573",3,2.16e+08,"3_3_28","282.51666",252.2,"Multiple",NA,NA,"Elaidic acid","C18H34O2","-","M-H_[+2]",807031.375
"HMDB00573",3,2.16e+08,"3_3_28","282.25189",254.7,"Multiple",NA,NA,"Elaidic acid","C18H34O2","-","M-H_[-1]",288201640.678571
"HMDB00573",3,2.16e+08,"3_3_28","282.22345",252.5,"Multiple",NA,NA,"Elaidic acid","C18H34O2","-","M-H_[-1]",568039.053571429
"HMDB00573",3,2.16e+08,"3_3_28","282.16421",252.4,"Multiple",NA,NA,"Elaidic acid","C18H34O2","-","M-H_[-1]",655726.732142857
"HMDB00573",3,2.16e+08,"3_3_28","281.24859",254.2,"Multiple",281.2486,0.04,"Elaidic acid","C18H34O2","282.255880332","M-H",1487631153.6
"HMDB00574",3,47992550,"3_6_1","124.01551",25,"Unique",NA,NA,"L-Cysteine","C3H7NO2S","-","M-H_[+4]",5081736.32142857
"HMDB00574",3,47992550,"3_6_1","120.01246",27,"Unique",120.01247,0.08,"L-Cysteine","C3H7NO2S","121.019749163","M-H",5164518.8
"HMDB00621",3,5700780000,"3_6_1","185.02176",24.1,"Multiple",185.02223,2.54,"D-Ribulose","C5H10O5","150.05282343","M+Cl",61602277.6
"HMDB00621",3,5700780000,"3_6_1","153.03042",25.2,"Multiple",NA,NA,"D-Ribulose","C5H10O5","-","M-H_[+4]",4992901.70535714
"HMDB00621",3,5700780000,"3_6_1","149.04549",26.4,"Multiple",149.04555,0.4,"D-Ribulose","C5H10O5","150.05282343","M-H",20883343.8
"HMDB00625",3,1318441558.44156,"3_6_1","197.92113",24.8,"Multiple",NA,NA,"Gluconic acid","C6H12O7","-","M-H_[+3]",5094258.83928571
"HMDB00625",3,1318441558.44156,"3_6_1","197.93991",25.3,"Multiple",NA,NA,"Gluconic acid","C6H12O7","-","M-H_[+3]",16011416.0535714
"HMDB00625",3,1318441558.44156,"3_6_1","197.05522",23.2,"Multiple",NA,NA,"Gluconic acid","C6H12O7","-","M-H_[+2]",6687704.05357143
"HMDB00625",3,1318441558.44156,"3_6_1","195.99749",28.6,"Multiple",NA,NA,"Gluconic acid","C6H12O7","-","M-H_[-1]",3376020.83928571
"HMDB00625",3,1318441558.44156,"3_6_1","195.05100",23.2,"Multiple",195.05103,0.15,"Gluconic acid","C6H12O7","196.058302738","M-H",449985409.4
"HMDB00626",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Deoxycholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00626",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Deoxycholic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00638",3,224423076.923077,"5_5_1","200.17368",191,"Multiple",NA,NA,"Dodecanoic acid","C12H24O2","-","M-H_[-1]",3004092.08928571
"HMDB00638",3,224423076.923077,"5_5_1","199.17038",192.7,"Multiple",199.17035,0.15,"Dodecanoic acid","C12H24O2","200.177630012","M-H",18458749.6
"HMDB00641",3,4986562549,"3_10_1","127.05128",24.7,"Unique",127.05075,4.17,"L-Glutamine","C5H10N2O3","146.069142196","M-H2O-H",8532331.8
"HMDB00641",3,4986562549,"3_10_1","146.06524",24.8,"Unique",NA,NA,"L-Glutamine","C5H10N2O3","-","M-H_[-1]",10483803.3928571
"HMDB00646",3,5700780000,"3_6_1","185.02176",24.1,"Multiple",185.02223,2.54,"L-Arabinose","C5H10O5","150.05282343","M+Cl",61602277.6
"HMDB00646",3,5700780000,"3_6_1","153.03042",25.2,"Multiple",NA,NA,"L-Arabinose","C5H10O5","-","M-H_[+4]",4992901.70535714
"HMDB00646",3,5700780000,"3_6_1","149.04549",26.4,"Multiple",149.04555,0.4,"L-Arabinose","C5H10O5","150.05282343","M-H",20883343.8
"HMDB00664",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Isohyodeoxycholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00664",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Isohyodeoxycholic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00673",3,1624060150.37594,"3_2_28","282.24287",239,"Multiple",NA,NA,"Linoleic acid","C18H32O2","-","M-H_[+3]",1552569.58928571
"HMDB00673",3,1624060150.37594,"3_2_28","281.23984",236.1,"Multiple",NA,NA,"Linoleic acid","C18H32O2","-","M-H_[+2]",33185345
"HMDB00673",3,1624060150.37594,"3_2_28","280.14952",236.5,"Multiple",NA,NA,"Linoleic acid","C18H32O2","-","M-H_[-1]",862245.357142857
"HMDB00673",3,1624060150.37594,"3_2_28","280.23625",237.6,"Multiple",NA,NA,"Linoleic acid","C18H32O2","-","M-H_[-1]",396397864.892857
"HMDB00673",3,1624060150.37594,"3_2_28","279.23289",239.4,"Multiple",279.23295,0.21,"Linoleic acid","C18H32O2","280.240230268","M-H",2102987682.6
"HMDB00682",3,16934400,"67_1_1","214.83639",24.2,"Unique",NA,NA,"Indoxyl sulfate","C8H7NO4S","-","M-H_[+3]",3024319.73214286
"HMDB00682",3,16934400,"67_1_1","215.00212",25.5,"Unique",NA,NA,"Indoxyl sulfate","C8H7NO4S","-","M-H_[+3]",664204.428571429
"HMDB00682",3,16934400,"67_1_1","212.00219",26.7,"Unique",212.0023,0.52,"Indoxyl sulfate","C8H7NO4S","213.009578407","M-H",14680537
"HMDB00686",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Isoursodeoxycholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00686",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Isoursodeoxycholic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00687",3,4327039895.30061,"3_10_1","133.03355",23.3,"Multiple",NA,NA,"L-Leucine","C6H13NO2","-","M-H_[+3]",30768648.3303571
"HMDB00687",3,4327039895.30061,"3_10_1","132.03930",22.9,"Multiple",NA,NA,"L-Leucine","C6H13NO2","-","M-H_[+2]",2348764.59821429
"HMDB00687",3,4327039895.30061,"3_10_1","131.09066",28.4,"Multiple",NA,NA,"L-Leucine","C6H13NO2","-","M-H_[-1]",13375948.4464286
"HMDB00687",3,4327039895.30061,"3_10_1","130.08730",29.2,"Multiple",130.08735,0.38,"L-Leucine","C6H13NO2","131.094628665","M-H",216744038.3
"HMDB00695",3,1520425531.91489,"67_2_1","132.88632",22.3,"Multiple",NA,NA,"Ketoleucine","C6H10O3","-","M-H_[+4]",270754.464285714
"HMDB00695",3,1520425531.91489,"67_2_1","130.88920",22.3,"Multiple",NA,NA,"Ketoleucine","C6H10O3","-","M-H_[+2]",815244.696428571
"HMDB00695",3,1520425531.91489,"67_2_1","130.05901",26.4,"Multiple",NA,NA,"Ketoleucine","C6H10O3","-","M-H_[-1]",3313233.39285714
"HMDB00695",3,1520425531.91489,"67_2_1","129.05574",26,"Multiple",129.05572,0.15,"Ketoleucine","C6H10O3","130.062994186","M-H",42449629.3
"HMDB00700",3,5.4e+09,"3_6_1","125.00106",23.9,"Multiple",125.0011,0.32,"Hydroxypropionic acid","C3H6O3","90.031694058","M+Cl",47168643
"HMDB00700",3,5.4e+09,"3_6_1","90.03065",24.5,"Multiple",NA,NA,"Hydroxypropionic acid","C3H6O3","-","M-H_[-1]",4580704.39285714
"HMDB00710",3,240810810.810811,"56_1_1","104.04345",25.2,"Multiple",NA,NA,"4-Hydroxybutyric acid","C4H8O3","-","M-H_[-1]",4857457.32142857
"HMDB00710",3,240810810.810811,"56_1_1","103.04008",26.3,"Multiple",103.04007,0.1,"4-Hydroxybutyric acid","C4H8O3","104.047344122","M-H",88710941.4
"HMDB00729",3,240810810.810811,"56_1_1","104.04345",25.2,"Multiple",NA,NA,"Alpha-Hydroxyisobutyric acid","C4H8O3","-","M-H_[-1]",4857457.32142857
"HMDB00729",3,240810810.810811,"56_1_1","103.04008",26.3,"Multiple",103.04007,0.1,"Alpha-Hydroxyisobutyric acid","C4H8O3","104.047344122","M-H",88710941.4
"HMDB00733",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Hyodeoxycholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00733",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Hyodeoxycholic acid","C24H40O4","392.292659768","M-H",1614406.7
"HMDB00744",3,13645714299.7143,"3_6_1","135.01853",22.6,"Unique",NA,NA,"Malic acid","C4H6O5","-","M-H_[+2]",17241187.7857143
"HMDB00744",3,13645714299.7143,"3_6_1","133.01424",23.6,"Unique",133.01425,0.08,"Malic acid","C4H6O5","134.021523302","M-H",1569979310.9
"HMDB00750",3,18236842.1052632,"67_2_1","171.88847",21.2,"Multiple",NA,NA,"3-Hydroxymandelic acid","C8H8O4","-","M-H_[+5]",479411.267857143
"HMDB00750",3,18236842.1052632,"67_2_1","167.03436",19.8,"Multiple",167.03498,3.71,"3-Hydroxymandelic acid","C8H8O4","168.042258744","M-H",734943.1
"HMDB00751",3,5700780000,"3_6_1","185.02176",24.1,"Multiple",185.02223,2.54,"L-Threo-2-pentulose","C5H10O5","150.05282343","M+Cl",61602277.6
"HMDB00751",3,5700780000,"3_6_1","153.03042",25.2,"Multiple",NA,NA,"L-Threo-2-pentulose","C5H10O5","-","M-H_[+4]",4992901.70535714
"HMDB00751",3,5700780000,"3_6_1","149.04549",26.4,"Multiple",149.04555,0.4,"L-Threo-2-pentulose","C5H10O5","150.05282343","M-H",20883343.8
"HMDB00765",3,4209107142.85714,"3_6_1","217.04843",24.1,"Multiple",217.04844,0.05,"Mannitol","C6H14O6","182.07903818","M+Cl",529673506.6
"HMDB00765",3,4209107142.85714,"3_6_1","183.96308",24.8,"Multiple",NA,NA,"Mannitol","C6H14O6","-","M-H_[+3]",30592053.1696429
"HMDB00765",3,4209107142.85714,"3_6_1","181.94726",22.5,"Multiple",NA,NA,"Mannitol","C6H14O6","-","M-H_[-1]",34350762.2142857
"HMDB00765",3,4209107142.85714,"3_6_1","182.07504",28.7,"Multiple",NA,NA,"Mannitol","C6H14O6","-","M-H_[-1]",17707189.4285714
"HMDB00767",3,3692960526.31579,"3_6_1","247.03947",23.8,"Multiple",NA,NA,"Pseudouridine","C9H12N2O6","-","M-H_[+4]",35272000.7678571
"HMDB00767",3,3692960526.31579,"3_6_1","246.04673",25,"Multiple",NA,NA,"Pseudouridine","C9H12N2O6","-","M-H_[+3]",8649735.47321429
"HMDB00767",3,3692960526.31579,"3_6_1","245.02621",22.7,"Multiple",NA,NA,"Pseudouridine","C9H12N2O6","-","M-H_[+2]",4407687.35714286
"HMDB00767",3,3692960526.31579,"3_6_1","244.02226",22.6,"Multiple",NA,NA,"Pseudouridine","C9H12N2O6","-","M-H_[-1]",90889434.6607143
"HMDB00767",3,3692960526.31579,"3_6_1","244.06726",24.2,"Multiple",NA,NA,"Pseudouridine","C9H12N2O6","-","M-H_[-1]",67656609.4285714
"HMDB00767",3,3692960526.31579,"3_6_1","243.06218",27.8,"Multiple",243.06226,0.33,"Pseudouridine","C9H12N2O6","244.069536126","M-H",103502165.5
"HMDB00772",3,263382352.941177,"127_1_62","298.28329",284.7,"Multiple",NA,NA,"Nonadecanoic acid","C19H38O2","-","M-H_[-1]",390721
"HMDB00772",3,263382352.941177,"127_1_62","297.27982",284.9,"Multiple",297.2799,0.27,"Nonadecanoic acid","C19H38O2","298.28718046","M-H",2048856.2
"HMDB00773",3,2057142857.14286,"3_7_1","344.07454",22.7,"Multiple",344.07538,2.44,"N-Acetyl-a-neuraminic acid","C11H19NO9","309.105981211","M+Cl",5078958.7
"HMDB00773",3,2057142857.14286,"3_7_1","309.10202",22.6,"Multiple",NA,NA,"N-Acetyl-a-neuraminic acid","C11H19NO9","-","M-H_[-1]",31202165.5535714
"HMDB00773",3,2057142857.14286,"3_7_1","308.09881",23.1,"Multiple",308.09871,0.32,"N-Acetyl-a-neuraminic acid","C11H19NO9","309.105981211","M-H",268910284.3
"HMDB00774",3,198893129.770992,"67_2_1","397.01763",26.1,"Multiple",NA,NA,"Pregnenolone sulfate","C21H32O5S","-","M-H_[+2]",145199.607142857
"HMDB00774",3,198893129.770992,"67_2_1","396.19312",29,"Multiple",NA,NA,"Pregnenolone sulfate","C21H32O5S","-","M-H_[-1]",194098.660714286
"HMDB00774",3,198893129.770992,"67_2_1","395.18981",29.2,"Multiple",395.18977,0.1,"Pregnenolone sulfate","C21H32O5S","396.197044824","M-H",1205823.6
"HMDB00782",3,242475728.15534,"3_3_26","314.24183",229.9,"Multiple",NA,NA,"Octadecanedioic acid","C18H34O4","-","M-H_[-1]",2463790.33928571
"HMDB00782",3,242475728.15534,"3_3_26","313.23852",229.6,"Multiple",313.23843,0.29,"Octadecanedioic acid","C18H34O4","314.245709576","M-H",10982107.2
"HMDB00786",3,264705882.352941,"3_2_1","152.02950",26.8,"Multiple",NA,NA,"Oxypurinol","C5H4N4O2","-","M-H_[-1]",51006729
"HMDB00786",3,264705882.352941,"3_2_1","152.02313",26.6,"Multiple",NA,NA,"Oxypurinol","C5H4N4O2","-","M-H_[-1]",12992058.8571429
"HMDB00786",3,264705882.352941,"3_2_1","151.02614",26.7,"Multiple",151.02615,0.07,"Oxypurinol","C5H4N4O2","152.033425392","M-H",974560693
"HMDB00795",3,263382352.941177,"127_1_62","298.28329",284.7,"Multiple",NA,NA,"Pristanic acid","C19H38O2","-","M-H_[-1]",390721
"HMDB00795",3,263382352.941177,"127_1_62","297.27982",284.9,"Multiple",297.2799,0.27,"Pristanic acid","C19H38O2","298.28718046","M-H",2048856.2
"HMDB00801",3,204576923.076923,"196_4_22","312.29903",296.6,"Multiple",NA,NA,"Phytanic acid","C20H40O2","-","M-H_[-1]",963773.392857143
"HMDB00801",3,204576923.076923,"196_4_22","311.29561",293.6,"Multiple",311.29555,0.19,"Phytanic acid","C20H40O2","312.302830524","M-H",4701347.6
"HMDB00805",3,221466942.14876,"67_3_1","129.03867",23,"Multiple",NA,NA,"Pyrrolidonecarboxylic acid","C5H7NO3","-","M-H_[-1]",19113412.3392857
"HMDB00805",3,221466942.14876,"67_3_1","129.01933",25.1,"Multiple",NA,NA,"Pyrrolidonecarboxylic acid","C5H7NO3","-","M-H_[-1]",53024371.1428571
"HMDB00805",3,221466942.14876,"67_3_1","128.03534",23,"Multiple",128.03532,0.16,"Pyrrolidonecarboxylic acid","C5H7NO3","129.042593095","M-H",376259913.8
"HMDB00806",3,234473684.210527,"3_3_25","229.20834",223.3,"Multiple",NA,NA,"Myristic acid","C14H28O2","-","M-H_[+2]",907989.482142857
"HMDB00806",3,234473684.210527,"3_3_25","228.20488",223.3,"Multiple",NA,NA,"Myristic acid","C14H28O2","-","M-H_[-1]",14593574.5178571
"HMDB00806",3,234473684.210527,"3_3_25","227.20167",224.7,"Multiple",227.20165,0.09,"Myristic acid","C14H28O2","228.20893014","M-H",91639461.8
"HMDB00807",3,1878260889.56522,"266_2_1","166.97507",20.8,"Multiple",166.97455,3.11,"3-Phosphoglyceric acid","C3H7O7P","185.99293909","M-H2O-H",51749186.7
"HMDB00807",3,1878260889.56522,"266_2_1","186.98988",21.9,"Multiple",NA,NA,"3-Phosphoglyceric acid","C3H7O7P","-","M-H_[+2]",2872226.60714286
"HMDB00811",3,1.98e+08,"67_2_8","393.29209",133.7,"Multiple",NA,NA,"Murocholic acid","C24H40O4","-","M-H_[+2]",37082.625
"HMDB00811",3,1.98e+08,"67_2_8","391.28523",137.2,"Multiple",391.28538,0.38,"Murocholic acid","C24H40O4","392.292659768","M-H",1614406.7
