"chemical_ID","Annotation.confidence.score","Annotation.raw.score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","mean_int_vec"
"HMDB29668",3,65347297.2972973,"232_1_1","209.15357",28.3,"Multiple",209.15361,0.19,"Eremopetasinorol","C13H20O2","208.146329884","M+H",4015170
"HMDB29682",3,19678846.1538461,"134_1_4","372.07294",69.3,"Unique",372.07139,4.17,"Cyclovariegatin","C18H10O8","354.037567296","M+NH4",2561876.4
"HMDB29682",3,19678846.1538461,"134_1_4","355.04635",69.7,"Unique",355.04484,4.25,"Cyclovariegatin","C18H10O8","354.037567296","M+H",12484557.5
"HMDB29793",3,192115384.615385,"0_1804_1","396.22363",33.5,"Multiple",NA,NA,"(R)-247-Trihydroxy-38-diprenylisoflavan","C25H30O4","-","M+H_[+1]",2371162.27678571
"HMDB29793",3,192115384.615385,"0_1804_1","395.22081",36.5,"Multiple",395.22169,2.23,"(R)-247-Trihydroxy-38-diprenylisoflavan","C25H30O4","394.214409448","M+H",9979160.4
"HMDB29796",3,187553571.428571,"55_7_1","298.24437",22,"Multiple",NA,NA,"(Z)-13-Oxo-9-octadecenoic acid","C18H32O3","-","M+H_[+1]",792009.892857143
"HMDB29796",3,187553571.428571,"55_7_1","297.24203",26,"Multiple",297.24242,1.31,"(Z)-13-Oxo-9-octadecenoic acid","C18H32O3","296.23514489","M+H",4119191.6
"HMDB29800",3,6890785714.28571,"55_7_1","263.23692",27,"Multiple",263.23753,2.32,"Mangiferic acid","C18H32O2","280.240230268","M+H-H2O",5863485.3
"HMDB29800",3,6890785714.28571,"55_7_1","282.25063",27.1,"Multiple",NA,NA,"Mangiferic acid","C18H32O2","-","M+H_[+1]",3311285.32142857
"HMDB29800",3,6890785714.28571,"55_7_1","322.27393",26.8,"Multiple",322.27406,0.4,"Mangiferic acid","C18H32O2","280.240230268","M+ACN+H",610953
"HMDB29806",3,19600000,"12_7_1","160.03690",61.2,"Multiple",160.0369,0,"Methyl nicotinate","C7H7NO2","137.047678473","M+Na",15343494.4
"HMDB29806",3,19600000,"12_7_1","138.05497",62,"Multiple",138.05495,0.14,"Methyl nicotinate","C7H7NO2","137.047678473","M+H",15651238.4
"HMDB29816",3,16035114.5038168,"41_293_1","283.24195",35.8,"Multiple",283.24262,2.37,"Cardanoldiene","C21H32O","300.245315646","M+H-H2O",4841481.6
"HMDB29816",3,16035114.5038168,"41_293_1","301.25253",32.7,"Multiple",301.25259,0.2,"Cardanoldiene","C21H32O","300.245315646","M+H",7908851.2
"HMDB29874",3,15428571.4285714,"59_1_3","129.06584",71.6,"Multiple",129.06585,0.08,"Squamolone","C5H8N2O2","128.05857751","M+H",66592608.7
"HMDB29874",3,15428571.4285714,"59_1_3","173.02978",67.6,"Multiple",173.02974,0.23,"Squamolone","C5H8N2O2","128.05857751","M+2Na-H",4296366.9
"HMDB29978",3,187553571.428571,"55_7_1","298.24437",22,"Multiple",NA,NA,"Avenoleic acid","C18H32O3","-","M+H_[+1]",792009.892857143
"HMDB29978",3,187553571.428571,"55_7_1","297.24203",26,"Multiple",297.24242,1.31,"Avenoleic acid","C18H32O3","296.23514489","M+H",4119191.6
"HMDB29998",3,187553571.428571,"55_7_1","298.24437",22,"Multiple",NA,NA,"12-Hydroxy-810-octadecadienoic acid","C18H32O3","-","M+H_[+1]",792009.892857143
"HMDB29998",3,187553571.428571,"55_7_1","297.24203",26,"Multiple",297.24242,1.31,"12-Hydroxy-810-octadecadienoic acid","C18H32O3","296.23514489","M+H",4119191.6
"HMDB30001",3,235353982.300885,"77_1_2","138.07430",49.6,"Multiple",NA,NA,"2-Acetyl-3-methylpyrazine","C7H8N2O","-","M+H_[+1]",11674742.2053571
"HMDB30001",3,235353982.300885,"77_1_2","137.07100",48.3,"Multiple",137.07094,0.44,"2-Acetyl-3-methylpyrazine","C7H8N2O","136.063662888","M+H",146787347.1
"HMDB30024",3,267300000,"32_8_1","418.33888",27.8,"Multiple",NA,NA,"Sarsasapogenin","C27H44O3","-","M+H_[+1]",2114647.34821429
"HMDB30024",3,267300000,"32_8_1","417.33571",27.8,"Multiple",417.33632,1.46,"Sarsasapogenin","C27H44O3","416.329045274","M+H",8597663.4
"HMDB30047",3,267300000,"32_8_1","418.33888",27.8,"Multiple",NA,NA,"Neotigogenin","C27H44O3","-","M+H_[+1]",2114647.34821429
"HMDB30047",3,267300000,"32_8_1","417.33571",27.8,"Multiple",417.33632,1.46,"Neotigogenin","C27H44O3","416.329045274","M+H",8597663.4
"HMDB30048",3,267300000,"32_8_1","418.33888",27.8,"Multiple",NA,NA,"Smilagenin","C27H44O3","-","M+H_[+1]",2114647.34821429
"HMDB30048",3,267300000,"32_8_1","417.33571",27.8,"Multiple",417.33632,1.46,"Smilagenin","C27H44O3","416.329045274","M+H",8597663.4
"HMDB30053",3,254779411.764706,"0_1578_1","330.25103",27.1,"Multiple",NA,NA,"Neogrifolin","C22H32O2","-","M+H_[+1]",1428059.64285714
"HMDB30053",3,254779411.764706,"0_1578_1","329.24735",26.9,"Multiple",329.24751,0.49,"Neogrifolin","C22H32O2","328.240230268","M+H",14776157.2
"HMDB30165",3,259306930.693069,"153_11_1","362.20391",29.7,"Multiple",NA,NA,"Tricyclodehydroisohumulone","C21H28O5","-","M+H_[+1]",2796512.09821429
"HMDB30165",3,259306930.693069,"153_11_1","361.20098",29.6,"Multiple",361.20095,0.08,"Tricyclodehydroisohumulone","C21H28O5","360.193674006","M+H",12662966.8
"HMDB30254",3,19001886.7924528,"296_23_1","223.09645",28.7,"Multiple",223.09707,2.78,"3-(345-Trimethoxyphenyl)propanoic acid","C12H16O5","240.099773622","M+H-H2O",5896365.1
"HMDB30254",3,19001886.7924528,"296_23_1","241.10699",29.3,"Multiple",241.10705,0.25,"3-(345-Trimethoxyphenyl)propanoic acid","C12H16O5","240.099773622","M+H",670430.6
"HMDB30256",3,267326732.673267,"59_1_1","287.14663",28,"Multiple",NA,NA,"Erysopine","C17H19NO3","-","M+H_[+1]",15421503.2142857
"HMDB30256",3,267326732.673267,"59_1_1","286.14354",27.9,"Multiple",286.14377,0.8,"Erysopine","C17H19NO3","285.136493479","M+H",85769822.1
"HMDB30337",3,226323529.411765,"0_173_1","610.40157",39.7,"Unique",NA,NA,"Torvoside G","C34H56O9","-","M+H_[+1]",14201927.5267857
"HMDB30337",3,226323529.411765,"0_173_1","609.39830",39.5,"Unique",609.39971,2.31,"Torvoside G","C34H56O9","608.39243339","M+H",40883687.3
"HMDB30396",3,5131436170.21276,"105_3_3","227.07886",45.9,"Multiple",227.0791,1.06,"()-Tryptophan","C11H12N2O2","204.089877638","M+Na",32419952.7
"HMDB30396",3,5131436170.21276,"105_3_3","209.09178",50,"Multiple",NA,NA,"()-Tryptophan","C11H12N2O2","-","M+H_[+4]",91162116.4642857
"HMDB30396",3,5131436170.21276,"105_3_3","207.10382",46.7,"Multiple",NA,NA,"()-Tryptophan","C11H12N2O2","-","M+H_[+2]",12511632.2678571
"HMDB30396",3,5131436170.21276,"105_3_3","206.09428",46.4,"Multiple",NA,NA,"()-Tryptophan","C11H12N2O2","-","M+H_[+1]",10484132.25
"HMDB30404",3,19918867.9245283,"170_2_1","437.19316",26.8,"Multiple",437.19346,0.69,"Armillaripin","C24H30O6","414.204238692","M+Na",67773317.2
"HMDB30404",3,19918867.9245283,"170_2_1","415.21134",27.4,"Multiple",415.21151,0.41,"Armillaripin","C24H30O6","414.204238692","M+H",540263978.5
"HMDB30409",3,4044452054.79452,"134_1_4","138.05262",61.5,"Multiple",138.05255,0.51,"4-Amino-2-methylenebutanoic acid","C5H9NO2","115.063328537","M+Na",10873130
"HMDB30409",3,4044452054.79452,"134_1_4","118.07483",61.4,"Multiple",NA,NA,"4-Amino-2-methylenebutanoic acid","C5H9NO2","-","M+H_[+2]",11186642.7321429
"HMDB30410",3,15143478.2608696,"206_1_2","166.08337",56.2,"Multiple",166.08385,2.89,"L-2-Amino-3-methylenehexanoic acid","C7H13NO2","143.094628665","M+Na",283001133.1
"HMDB30410",3,15143478.2608696,"206_1_2","144.10192",60,"Multiple",144.1019,0.14,"L-2-Amino-3-methylenehexanoic acid","C7H13NO2","143.094628665","M+H",297412136.1
"HMDB30425",3,61684615.3846154,"232_2_1","228.19578",26.9,"Multiple",228.1958,0.09,"Linalyl propionate","C13H22O2","210.161979948","M+NH4",18177491.6
"HMDB30425",3,61684615.3846154,"232_2_1","193.15868",27.9,"Multiple",193.15928,3.11,"Linalyl propionate","C13H22O2","210.161979948","M+H-H2O",1590592.8
"HMDB30425",3,61684615.3846154,"232_2_1","211.16919",26.2,"Multiple",211.16926,0.33,"Linalyl propionate","C13H22O2","210.161979948","M+H",1610880.3
"HMDB30426",3,20530693.0693069,"52_2_1","207.17433",27.5,"Multiple",207.17493,2.9,"Linalyl isobutyrate","C14H24O2","224.177630012","M+H-H2O",1874366.2
"HMDB30426",3,20530693.0693069,"52_2_1","225.18486",27.6,"Multiple",225.18491,0.22,"Linalyl isobutyrate","C14H24O2","224.177630012","M+H",2186097.8
"HMDB30427",3,20530693.0693069,"52_2_1","207.17433",27.5,"Multiple",207.17493,2.9,"Linalyl butyrate","C14H24O2","224.177630012","M+H-H2O",1874366.2
"HMDB30427",3,20530693.0693069,"52_2_1","225.18486",27.6,"Multiple",225.18491,0.22,"Linalyl butyrate","C14H24O2","224.177630012","M+H",2186097.8
"HMDB30430",3,6890785714.28571,"55_7_1","263.23692",27,"Multiple",263.23753,2.32,"Linalyl caprylate","C18H32O2","280.240230268","M+H-H2O",5863485.3
"HMDB30430",3,6890785714.28571,"55_7_1","282.25063",27.1,"Multiple",NA,NA,"Linalyl caprylate","C18H32O2","-","M+H_[+1]",3311285.32142857
"HMDB30430",3,6890785714.28571,"55_7_1","322.27393",26.8,"Multiple",322.27406,0.4,"Linalyl caprylate","C18H32O2","280.240230268","M+ACN+H",610953
"HMDB30446",3,254779411.764706,"0_1578_1","330.25103",27.1,"Multiple",NA,NA,"Grifolin","C22H32O2","-","M+H_[+1]",1428059.64285714
"HMDB30446",3,254779411.764706,"0_1578_1","329.24735",26.9,"Multiple",329.24751,0.49,"Grifolin","C22H32O2","328.240230268","M+H",14776157.2
"HMDB30448",3,263316831.683168,"134_4_1","767.50293",55.4,"Unique",NA,NA,"Narasin","C43H72O11","-","M+H_[+2]",2303894.73214286
"HMDB30448",3,263316831.683168,"134_4_1","765.51263",55.5,"Unique",765.51474,2.76,"Narasin","C43H72O11","764.507463146","M+H",4064023.6
"HMDB30558",3,240707547.169811,"236_7_1","614.53123",26.1,"Multiple",NA,NA,"Safflomin A","C27H32O16","-","M+H_[+2]",166448.964285714
"HMDB30558",3,240707547.169811,"236_7_1","613.17829",26.7,"Multiple",613.17631,3.23,"Safflomin A","C27H32O16","612.169034976","M+H",276768.5
"HMDB30639",3,12723750,"59_1_1","276.12315",34.3,"Multiple",NA,NA,"()-Tembamide","C16H17NO3","-","M+H_[+4]",411414.491071429
"HMDB30639",3,12723750,"59_1_1","272.12805",28.3,"Multiple",272.12812,0.26,"()-Tembamide","C16H17NO3","271.120843415","M+H",780810.6
"HMDB30867",3,18291891.8918919,"52_2_1","179.14297",27,"Multiple",179.14363,3.68,"Dihydro-5-(2-octenyl)-2(3H)-furanone","C12H20O2","196.146329884","M+H-H2O",1320144.9
"HMDB30867",3,18291891.8918919,"52_2_1","197.15362",28.1,"Multiple",197.15361,0.05,"Dihydro-5-(2-octenyl)-2(3H)-furanone","C12H20O2","196.146329884","M+H",1939499.2
"HMDB30945",3,18291891.8918919,"52_2_1","179.14297",27,"Multiple",179.14363,3.68,"Methyl 2-undecynoate","C12H20O2","196.146329884","M+H-H2O",1320144.9
"HMDB30945",3,18291891.8918919,"52_2_1","197.15362",28.1,"Multiple",197.15361,0.05,"Methyl 2-undecynoate","C12H20O2","196.146329884","M+H",1939499.2
"HMDB30962",3,265321782.178218,"55_1_1","280.23515",26.8,"Multiple",NA,NA,"Calendic acid","C18H30O2","-","M+H_[+1]",2221924.14285714
"HMDB30962",3,265321782.178218,"55_1_1","279.23181",26.7,"Multiple",279.23186,0.18,"Calendic acid","C18H30O2","278.224580204","M+H",12460125.6
"HMDB30963",3,265321782.178218,"55_1_1","280.23515",26.8,"Multiple",NA,NA,"Punicic acid","C18H30O2","-","M+H_[+1]",2221924.14285714
"HMDB30963",3,265321782.178218,"55_1_1","279.23181",26.7,"Multiple",279.23186,0.18,"Punicic acid","C18H30O2","278.224580204","M+H",12460125.6
"HMDB30964",3,265321782.178218,"55_1_1","280.23515",26.8,"Multiple",NA,NA,"Linolenelaidic acid","C18H30O2","-","M+H_[+1]",2221924.14285714
"HMDB30964",3,265321782.178218,"55_1_1","279.23181",26.7,"Multiple",279.23186,0.18,"Linolenelaidic acid","C18H30O2","278.224580204","M+H",12460125.6
"HMDB30972",3,54989224.137931,"52_2_1","293.20952",27.3,"Multiple",293.20871,2.76,"8-Oxohexadecanoic acid","C16H30O3","270.219494826","M+Na",1090923.4
"HMDB30972",3,54989224.137931,"52_2_1","253.21602",25.7,"Multiple",253.21679,3.04,"8-Oxohexadecanoic acid","C16H30O3","270.219494826","M+H-H2O",1934994.9
"HMDB30972",3,54989224.137931,"52_2_1","271.22669",26.7,"Multiple",271.22677,0.29,"8-Oxohexadecanoic acid","C16H30O3","270.219494826","M+H",3743234.5
"HMDB30973",3,54989224.137931,"52_2_1","293.20952",27.3,"Multiple",293.20871,2.76,"9-Oxohexadecanoic acid","C16H30O3","270.219494826","M+Na",1090923.4
"HMDB30973",3,54989224.137931,"52_2_1","253.21602",25.7,"Multiple",253.21679,3.04,"9-Oxohexadecanoic acid","C16H30O3","270.219494826","M+H-H2O",1934994.9
"HMDB30973",3,54989224.137931,"52_2_1","271.22669",26.7,"Multiple",271.22677,0.29,"9-Oxohexadecanoic acid","C16H30O3","270.219494826","M+H",3743234.5
"HMDB30978",3,54989224.137931,"52_2_1","293.20952",27.3,"Multiple",293.20871,2.76,"11-Oxohexadecanoic acid","C16H30O3","270.219494826","M+Na",1090923.4
"HMDB30978",3,54989224.137931,"52_2_1","253.21602",25.7,"Multiple",253.21679,3.04,"11-Oxohexadecanoic acid","C16H30O3","270.219494826","M+H-H2O",1934994.9
"HMDB30978",3,54989224.137931,"52_2_1","271.22669",26.7,"Multiple",271.22677,0.29,"11-Oxohexadecanoic acid","C16H30O3","270.219494826","M+H",3743234.5
"HMDB30979",3,6286788990.82569,"55_7_1","281.24738",26.6,"Multiple",281.24809,2.52,"9-Oxooctadecanoic acid","C18H34O3","298.250794954","M+H-H2O",18357439
"HMDB30979",3,6286788990.82569,"55_7_1","300.26135",27.1,"Multiple",NA,NA,"9-Oxooctadecanoic acid","C18H34O3","-","M+H_[+1]",1286561.94642857
"HMDB30979",3,6286788990.82569,"55_7_1","299.25795",26.2,"Multiple",299.25807,0.4,"9-Oxooctadecanoic acid","C18H34O3","298.250794954","M+H",8669168.1
"HMDB30980",3,6286788990.82569,"55_7_1","281.24738",26.6,"Multiple",281.24809,2.52,"10-Oxooctadecanoic acid","C18H34O3","298.250794954","M+H-H2O",18357439
"HMDB30980",3,6286788990.82569,"55_7_1","300.26135",27.1,"Multiple",NA,NA,"10-Oxooctadecanoic acid","C18H34O3","-","M+H_[+1]",1286561.94642857
"HMDB30980",3,6286788990.82569,"55_7_1","299.25795",26.2,"Multiple",299.25807,0.4,"10-Oxooctadecanoic acid","C18H34O3","298.250794954","M+H",8669168.1
"HMDB30981",3,6286788990.82569,"55_7_1","281.24738",26.6,"Multiple",281.24809,2.52,"11-Oxooctadecanoic acid","C18H34O3","298.250794954","M+H-H2O",18357439
"HMDB30981",3,6286788990.82569,"55_7_1","300.26135",27.1,"Multiple",NA,NA,"11-Oxooctadecanoic acid","C18H34O3","-","M+H_[+1]",1286561.94642857
"HMDB30981",3,6286788990.82569,"55_7_1","299.25795",26.2,"Multiple",299.25807,0.4,"11-Oxooctadecanoic acid","C18H34O3","298.250794954","M+H",8669168.1
"HMDB31014",3,61684615.3846154,"232_2_1","228.19578",26.9,"Multiple",228.1958,0.09,"Methyl (2E6Z)-dodecadienoate","C13H22O2","210.161979948","M+NH4",18177491.6
"HMDB31014",3,61684615.3846154,"232_2_1","193.15868",27.9,"Multiple",193.15928,3.11,"Methyl (2E6Z)-dodecadienoate","C13H22O2","210.161979948","M+H-H2O",1590592.8
"HMDB31014",3,61684615.3846154,"232_2_1","211.16919",26.2,"Multiple",211.16926,0.33,"Methyl (2E6Z)-dodecadienoate","C13H22O2","210.161979948","M+H",1610880.3
"HMDB31015",3,20530693.0693069,"52_2_1","207.17433",27.5,"Multiple",207.17493,2.9,"Ethyl (2E6Z)-dodecadienoate","C14H24O2","224.177630012","M+H-H2O",1874366.2
"HMDB31015",3,20530693.0693069,"52_2_1","225.18486",27.6,"Multiple",225.18491,0.22,"Ethyl (2E6Z)-dodecadienoate","C14H24O2","224.177630012","M+H",2186097.8
"HMDB31030",3,18291891.8918919,"52_2_1","179.14297",27,"Multiple",179.14363,3.68,"6-Heptyl-56-dihydro-2H-pyran-2-one","C12H20O2","196.146329884","M+H-H2O",1320144.9
"HMDB31030",3,18291891.8918919,"52_2_1","197.15362",28.1,"Multiple",197.15361,0.05,"6-Heptyl-56-dihydro-2H-pyran-2-one","C12H20O2","196.146329884","M+H",1939499.2
"HMDB31051",3,6890785714.28571,"55_7_1","263.23692",27,"Multiple",263.23753,2.32,"Ethyl 2E4Z-hexadecadienoate","C18H32O2","280.240230268","M+H-H2O",5863485.3
"HMDB31051",3,6890785714.28571,"55_7_1","282.25063",27.1,"Multiple",NA,NA,"Ethyl 2E4Z-hexadecadienoate","C18H32O2","-","M+H_[+1]",3311285.32142857
"HMDB31051",3,6890785714.28571,"55_7_1","322.27393",26.8,"Multiple",322.27406,0.4,"Ethyl 2E4Z-hexadecadienoate","C18H32O2","280.240230268","M+ACN+H",610953
"HMDB31053",3,1.755e+09,"52_2_1","237.22119",26.4,"Multiple",237.22188,2.91,"(E)-6-Hexadecenoic acid","C16H30O2","254.224580204","M+H-H2O",1313217.8
"HMDB31053",3,1.755e+09,"52_2_1","256.23505",26.1,"Multiple",NA,NA,"(E)-6-Hexadecenoic acid","C16H30O2","-","M+H_[+1]",882915.696428571
"HMDB31053",3,1.755e+09,"52_2_1","255.23176",27.3,"Multiple",255.23186,0.39,"(E)-6-Hexadecenoic acid","C16H30O2","254.224580204","M+H",5600543.4
"HMDB31074",3,2057142857.14286,"248_8_1","313.27353",26.4,"Multiple",313.27431,2.49,"Glycerol 1-hexadecanoate","C19H38O4","330.277009704","M+H-H2O",5801923.8
"HMDB31074",3,2057142857.14286,"248_8_1","332.28749",26.9,"Multiple",NA,NA,"Glycerol 1-hexadecanoate","C19H38O4","-","M+H_[+1]",3484364.99107143
"HMDB31074",3,2057142857.14286,"248_8_1","331.28414",26.9,"Multiple",331.28429,0.45,"Glycerol 1-hexadecanoate","C19H38O4","330.277009704","M+H",18740733.2
"HMDB31075",3,6688073394.49541,"248_8_1","381.29754",25.8,"Multiple",381.29753,0.03,"Glycerol 1-octadecanoate","C21H42O4","358.308309832","M+Na",3488352.2
"HMDB31075",3,6688073394.49541,"248_8_1","341.30498",26.6,"Multiple",341.30561,1.85,"Glycerol 1-octadecanoate","C21H42O4","358.308309832","M+H-H2O",8486041.1
"HMDB31075",3,6688073394.49541,"248_8_1","360.31868",26.7,"Multiple",NA,NA,"Glycerol 1-octadecanoate","C21H42O4","-","M+H_[+1]",10130473.7321429
"HMDB31075",3,6688073394.49541,"248_8_1","359.31531",26,"Multiple",359.31559,0.78,"Glycerol 1-octadecanoate","C21H42O4","358.308309832","M+H",45196553.7
"HMDB31097",3,6890785714.28571,"55_7_1","263.23692",27,"Multiple",263.23753,2.32,"5-Octadecynoic acid","C18H32O2","280.240230268","M+H-H2O",5863485.3
"HMDB31097",3,6890785714.28571,"55_7_1","282.25063",27.1,"Multiple",NA,NA,"5-Octadecynoic acid","C18H32O2","-","M+H_[+1]",3311285.32142857
"HMDB31097",3,6890785714.28571,"55_7_1","322.27393",26.8,"Multiple",322.27406,0.4,"5-Octadecynoic acid","C18H32O2","280.240230268","M+ACN+H",610953
"HMDB31127",3,6286788990.82569,"55_7_1","281.24738",26.6,"Multiple",281.24809,2.52,"5-Hexyltetrahydro-2-furanoctanoic acid","C18H34O3","298.250794954","M+H-H2O",18357439
"HMDB31127",3,6286788990.82569,"55_7_1","300.26135",27.1,"Multiple",NA,NA,"5-Hexyltetrahydro-2-furanoctanoic acid","C18H34O3","-","M+H_[+1]",1286561.94642857
"HMDB31127",3,6286788990.82569,"55_7_1","299.25795",26.2,"Multiple",299.25807,0.4,"5-Hexyltetrahydro-2-furanoctanoic acid","C18H34O3","298.250794954","M+H",8669168.1
"HMDB31145",3,1.755e+09,"52_2_1","237.22119",26.4,"Multiple",237.22188,2.91,"5-Dodecyldihydro-2(3H)-furanone","C16H30O2","254.224580204","M+H-H2O",1313217.8
"HMDB31145",3,1.755e+09,"52_2_1","256.23505",26.1,"Multiple",NA,NA,"5-Dodecyldihydro-2(3H)-furanone","C16H30O2","-","M+H_[+1]",882915.696428571
"HMDB31145",3,1.755e+09,"52_2_1","255.23176",27.3,"Multiple",255.23186,0.39,"5-Dodecyldihydro-2(3H)-furanone","C16H30O2","254.224580204","M+H",5600543.4
"HMDB31160",3,4977310344.82759,"40_3_1","159.02772",44.6,"Multiple",159.02726,2.89,"1-Pentanesulfenothioic acid","C5H12S2","136.038041764","M+Na",164356701.1
"HMDB31160",3,4977310344.82759,"40_3_1","138.04876",48.8,"Multiple",NA,NA,"1-Pentanesulfenothioic acid","C5H12S2","-","M+H_[+1]",39922037.9642857
"HMDB31160",3,4977310344.82759,"40_3_1","138.04284",44.3,"Multiple",NA,NA,"1-Pentanesulfenothioic acid","C5H12S2","-","M+H_[+1]",3928705.26785714
"HMDB31160",3,4977310344.82759,"40_3_1","137.04566",46,"Multiple",137.04532,2.48,"1-Pentanesulfenothioic acid","C5H12S2","136.038041764","M+H",303636759.8
"HMDB31160",3,4977310344.82759,"40_3_1","181.00965",44.8,"Multiple",181.0092,2.49,"1-Pentanesulfenothioic acid","C5H12S2","136.038041764","M+2Na-H",12431025.6
"HMDB31180",3,4128750000,"59_2_16","115.02843",181.6,"Multiple",NA,NA,"(EE)-24-Hexadienedial","C6H6O2","-","M+H_[+4]",931586.616071429
"HMDB31180",3,4128750000,"59_2_16","112.53721",187,"Multiple",NA,NA,"(EE)-24-Hexadienedial","C6H6O2","-","M+H_[+2]",1065596.21428571
"HMDB31180",3,4128750000,"59_2_16","111.04376",181.5,"Multiple",111.04406,2.7,"(EE)-24-Hexadienedial","C6H6O2","110.036779436","M+H",1084814.3
"HMDB31180",3,4128750000,"59_2_16","155.00832",187.7,"Multiple",155.00794,2.45,"(EE)-24-Hexadienedial","C6H6O2","110.036779436","M+2Na-H",1125269
"HMDB31181",3,58971951.2195122,"232_1_1","198.18520",27.6,"Multiple",198.18524,0.2,"Homodihydrojasmone","C12H20O","180.151415262","M+NH4",2221230.9
"HMDB31181",3,58971951.2195122,"232_1_1","163.14806",27.2,"Multiple",163.14872,4.05,"Homodihydrojasmone","C12H20O","180.151415262","M+H-H2O",1763747.4
"HMDB31181",3,58971951.2195122,"232_1_1","181.15863",25.3,"Multiple",181.15869,0.33,"Homodihydrojasmone","C12H20O","180.151415262","M+H",1249278.1
"HMDB31208",3,20488235.2941176,"0_523_1","163.11167",27,"Multiple",163.11174,0.43,"1-Phenyl-1-pentanone","C11H14O","162.10446507","M+H",1374753.8
"HMDB31208",3,20488235.2941176,"0_523_1","204.13827",27.2,"Multiple",204.13829,0.1,"1-Phenyl-1-pentanone","C11H14O","162.10446507","M+ACN+H",11966228.5
"HMDB31209",3,18225000,"94_1_58","90.03721",111.5,"Multiple",NA,NA,"Ethenyl acetate","C4H6O2","-","M+H_[+3]",2780709.58928571
"HMDB31209",3,18225000,"94_1_58","87.04407",110.3,"Multiple",87.04406,0.11,"Ethenyl acetate","C4H6O2","86.036779436","M+H",3483236
"HMDB31259",3,251705607.476636,"77_4_1","106.11123",42.5,"Unique",NA,NA,"Neurine","C5H13NO","-","M+H_[+2]",24594815.125
"HMDB31259",3,251705607.476636,"77_4_1","106.11373",42.2,"Unique",NA,NA,"Neurine","C5H13NO","-","M+H_[+2]",14221138.5892857
"HMDB31259",3,251705607.476636,"77_4_1","105.10396",42.1,"Unique",NA,NA,"Neurine","C5H13NO","-","M+H_[+1]",41412863.0535714
"HMDB31259",3,251705607.476636,"77_4_1","105.11036",42.1,"Unique",NA,NA,"Neurine","C5H13NO","-","M+H_[+1]",660027337.928571
"HMDB31259",3,251705607.476636,"77_4_1","105.11316",42.8,"Unique",NA,NA,"Neurine","C5H13NO","-","M+H_[+1]",24490465.8928571
"HMDB31259",3,251705607.476636,"77_4_1","104.10693",42.2,"Unique",104.10699,0.58,"Neurine","C5H13NO","103.099714043","M+H",12418476676.2
"HMDB31329",3,242357142.857143,"232_2_4","105.07399",63.8,"Multiple",NA,NA,"Butyl nitrite","C4H9NO2","-","M+H_[+1]",3412256.23214286
"HMDB31329",3,242357142.857143,"232_2_4","104.07059",63.3,"Multiple",104.0706,0.1,"Butyl nitrite","C4H9NO2","103.063328537","M+H",74367456.2
"HMDB31334",3,248613861.386139,"43_7_1","111.96835",19.5,"Unique",NA,NA,"Glycerol alpha-monochlorohydrin","C3H7ClO2","-","M+H_[+1]",1110665.64285714
"HMDB31334",3,248613861.386139,"43_7_1","111.02021",19.6,"Unique",111.02073,4.68,"Glycerol alpha-monochlorohydrin","C3H7ClO2","110.013457175","M+H",14928140.3
"HMDB31338",3,53535937.5,"134_1_6","139.05022",89.9,"Multiple",139.0502,0.14,"5-Oxo-2(5H)-isoxazolepropanenitrile","C6H6N2O2","138.042927446","M+H",2119233.4
